ID,Distance,Path
008 014,3,"['008', '001', '004', '014']"
008 015,2,"['008', '001', '015']"
008 016,2,"['008', '001', '016']"
008 017,2,"['008', '001', '017']"
008 018,2,"['008', '001', '018']"
008 019,2,"['008', '001', '019']"
008 020,2,"['008', '001', '020']"
008 021,2,"['008', '001', '021']"
008 022,2,"['008', '001', '022']"
008 023,2,"['008', '001', '023']"
008 024,2,"['008', '001', '024']"
008 025,2,"['008', '001', '025']"
008 026,2,"['008', '001', '026']"
008 027,2,"['008', '001', '027']"
008 028,2,"['008', '001', '028']"
008 029,2,"['008', '001', '029']"
008 030,2,"['008', '001', '030']"
008 031,2,"['008', '001', '031']"
008 032,2,"['008', '001', '032']"
008 033,2,"['008', '001', '033']"
008 034,2,"['008', '001', '034']"
008 035,2,"['008', '001', '035']"
008 036,2,"['008', '001', '036']"
008 037,2,"['008', '001', '037']"
008 038,2,"['008', '001', '038']"
008 039,1,"['008', '039']"
008 040,2,"['008', '009', '040']"
008 041,2,"['008', '001', '041']"
008 042,1,"['008', '042']"
008 043,1,"['008', '043']"
008 044,1,"['008', '044']"
008 045,1,"['008', '045']"
008 046,1,"['008', '046']"
008 047,2,"['008', '001', '047']"
008 048,2,"['008', '001', '048']"
008 049,2,"['008', '001', '049']"
008 050,2,"['008', '009', '050']"
008 051,2,"['008', '001', '051']"
008 052,2,"['008', '001', '052']"
008 053,2,"['008', '001', '053']"
008 054,2,"['008', '001', '054']"
008 055,2,"['008', '001', '055']"
008 056,2,"['008', '001', '056']"
008 057,2,"['008', '001', '057']"
008 058,2,"['008', '001', '058']"
008 059,2,"['008', '001', '059']"
008 060,2,"['008', '001', '060']"
008 061,2,"['008', '001', '061']"
008 062,2,"['008', '001', '062']"
008 063,3,"['008', '001', '003', '063']"
008 064,2,"['008', '001', '064']"
008 065,2,"['008', '001', '065']"
008 066,2,"['008', '001', '066']"
008 067,2,"['008', '001', '067']"
008 068,2,"['008', '001', '068']"
008 069,2,"['008', '001', '069']"
008 070,2,"['008', '001', '070']"
008 071,2,"['008', '001', '071']"
008 072,3,"['008', '001', '004', '072']"
008 073,2,"['008', '001', '073']"
008 074,2,"['008', '001', '074']"
008 075,2,"['008', '001', '075']"
008 076,2,"['008', '001', '076']"
008 077,2,"['008', '001', '077']"
008 078,2,"['008', '001', '078']"
008 079,2,"['008', '001', '079']"
008 080,2,"['008', '001', '080']"
008 081,2,"['008', '001', '081']"
008 082,2,"['008', '001', '082']"
008 083,2,"['008', '001', '083']"
008 084,2,"['008', '001', '084']"
008 085,2,"['008', '009', '085']"
008 086,2,"['008', '001', '086']"
008 087,2,"['008', '001', '087']"
008 088,2,"['008', '001', '088']"
008 089,2,"['008', '001', '089']"
008 090,2,"['008', '001', '090']"
008 091,2,"['008', '001', '091']"
008 092,2,"['008', '001', '092']"
008 093,2,"['008', '001', '093']"
008 094,2,"['008', '001', '094']"
008 095,2,"['008', '001', '095']"
008 096,2,"['008', '009', '096']"
008 097,3,"['008', '001', '004', '097']"
008 098,3,"['008', '001', '003', '098']"
008 099,3,"['008', '001', '003', '099']"
008 100,3,"['008', '001', '003', '100']"
008 101,3,"['008', '001', '003', '101']"
008 102,3,"['008', '001', '003', '102']"
008 103,2,"['008', '001', '103']"
008 104,2,"['008', '001', '104']"
008 105,2,"['008', '001', '105']"
008 106,2,"['008', '001', '106']"
008 107,2,"['008', '001', '107']"
008 108,2,"['008', '001', '108']"
008 109,2,"['008', '001', '109']"
008 110,2,"['008', '001', '110']"
008 111,2,"['008', '001', '111']"
008 112,2,"['008', '001', '112']"
008 113,2,"['008', '001', '113']"
008 114,2,"['008', '001', '114']"
009 001,1,"['009', '001']"
009 002,2,"['009', '001', '002']"
009 003,2,"['009', '001', '003']"
009 004,1,"['009', '004']"
009 005,2,"['009', '001', '005']"
009 006,2,"['009', '001', '006']"
009 007,2,"['009', '001', '007']"
009 008,1,"['009', '008']"
009 009,0,['009']
009 010,2,"['009', '001', '010']"
009 011,2,"['009', '001', '011']"
009 012,1,"['009', '012']"
009 013,2,"['009', '001', '013']"
009 014,2,"['009', '004', '014']"
009 015,2,"['009', '001', '015']"
009 016,2,"['009', '001', '016']"
009 017,2,"['009', '001', '017']"
009 018,2,"['009', '001', '018']"
009 019,2,"['009', '001', '019']"
009 020,2,"['009', '001', '020']"
009 021,2,"['009', '001', '021']"
009 022,2,"['009', '001', '022']"
009 023,2,"['009', '001', '023']"
009 024,2,"['009', '001', '024']"
009 025,2,"['009', '001', '025']"
009 026,2,"['009', '001', '026']"
009 027,2,"['009', '001', '027']"
009 028,2,"['009', '001', '028']"
009 029,2,"['009', '001', '029']"
009 030,2,"['009', '001', '030']"
009 031,2,"['009', '001', '031']"
009 032,2,"['009', '001', '032']"
009 033,2,"['009', '001', '033']"
009 034,2,"['009', '001', '034']"
009 035,2,"['009', '001', '035']"
009 036,2,"['009', '001', '036']"
009 037,2,"['009', '001', '037']"
009 038,2,"['009', '001', '038']"
009 039,1,"['009', '039']"
009 040,1,"['009', '040']"
009 041,2,"['009', '001', '041']"
009 042,1,"['009', '042']"
009 043,2,"['009', '001', '043']"
009 044,2,"['009', '001', '044']"
009 045,1,"['009', '045']"
009 046,1,"['009', '046']"
009 047,1,"['009', '047']"
009 048,2,"['009', '001', '048']"
009 049,2,"['009', '001', '049']"
009 050,1,"['009', '050']"
009 051,2,"['009', '001', '051']"
009 052,2,"['009', '001', '052']"
009 053,2,"['009', '001', '053']"
009 054,2,"['009', '001', '054']"
009 055,2,"['009', '001', '055']"
009 056,2,"['009', '001', '056']"
009 057,2,"['009', '001', '057']"
009 058,2,"['009', '001', '058']"
009 059,2,"['009', '001', '059']"
009 060,2,"['009', '001', '060']"
009 061,2,"['009', '001', '061']"
009 062,1,"['009', '062']"
009 063,3,"['009', '001', '003', '063']"
009 064,2,"['009', '001', '064']"
009 065,2,"['009', '001', '065']"
009 066,2,"['009', '001', '066']"
009 067,2,"['009', '001', '067']"
009 068,2,"['009', '001', '068']"
009 069,2,"['009', '001', '069']"
009 070,2,"['009', '001', '070']"
009 071,2,"['009', '001', '071']"
009 072,2,"['009', '004', '072']"
009 073,2,"['009', '001', '073']"
009 074,2,"['009', '001', '074']"
009 075,2,"['009', '001', '075']"
009 076,2,"['009', '001', '076']"
009 077,2,"['009', '001', '077']"
009 078,2,"['009', '001', '078']"
009 079,2,"['009', '001', '079']"
009 080,2,"['009', '001', '080']"
009 081,2,"['009', '001', '081']"
009 082,2,"['009', '001', '082']"
009 083,2,"['009', '001', '083']"
009 084,2,"['009', '001', '084']"
009 085,1,"['009', '085']"
009 086,2,"['009', '001', '086']"
009 087,2,"['009', '001', '087']"
009 088,2,"['009', '001', '088']"
009 089,2,"['009', '001', '089']"
009 090,2,"['009', '001', '090']"
009 091,2,"['009', '001', '091']"
009 092,2,"['009', '001', '092']"
009 093,2,"['009', '001', '093']"
009 094,2,"['009', '001', '094']"
009 095,2,"['009', '001', '095']"
009 096,1,"['009', '096']"
009 097,2,"['009', '004', '097']"
009 098,2,"['009', '004', '098']"
009 099,3,"['009', '001', '003', '099']"
009 100,3,"['009', '001', '003', '100']"
009 101,2,"['009', '004', '101']"
009 102,2,"['009', '004', '102']"
009 103,2,"['009', '001', '103']"
009 104,2,"['009', '001', '104']"
009 105,2,"['009', '001', '105']"
009 106,2,"['009', '001', '106']"
009 107,2,"['009', '001', '107']"
009 108,2,"['009', '001', '108']"
009 109,2,"['009', '001', '109']"
009 110,2,"['009', '001', '110']"
009 111,2,"['009', '001', '111']"
009 112,2,"['009', '001', '112']"
009 113,2,"['009', '001', '113']"
009 114,2,"['009', '001', '114']"
010 001,1,"['010', '001']"
010 002,2,"['010', '001', '002']"
010 003,1,"['010', '003']"
010 004,1,"['010', '004']"
010 005,2,"['010', '001', '005']"
010 006,2,"['010', '001', '006']"
010 007,2,"['010', '001', '007']"
010 008,2,"['010', '001', '008']"
010 009,2,"['010', '001', '009']"
010 010,0,['010']
010 011,2,"['010', '001', '011']"
010 012,2,"['010', '001', '012']"
010 013,2,"['010', '001', '013']"
010 014,2,"['010', '004', '014']"
010 015,2,"['010', '001', '015']"
010 016,2,"['010', '001', '016']"
010 017,2,"['010', '001', '017']"
010 018,2,"['010', '001', '018']"
010 019,2,"['010', '001', '019']"
010 020,2,"['010', '001', '020']"
010 021,2,"['010', '001', '021']"
010 022,2,"['010', '001', '022']"
010 023,2,"['010', '001', '023']"
010 024,2,"['010', '001', '024']"
010 025,2,"['010', '001', '025']"
010 026,2,"['010', '001', '026']"
010 027,2,"['010', '001', '027']"
010 028,2,"['010', '001', '028']"
010 029,2,"['010', '001', '029']"
010 030,2,"['010', '001', '030']"
010 031,2,"['010', '001', '031']"
010 032,2,"['010', '001', '032']"
010 033,2,"['010', '001', '033']"
010 034,2,"['010', '001', '034']"
010 035,2,"['010', '001', '035']"
010 036,2,"['010', '001', '036']"
010 037,2,"['010', '001', '037']"
010 038,2,"['010', '001', '038']"
010 039,2,"['010', '001', '039']"
010 040,2,"['010', '004', '040']"
010 041,2,"['010', '001', '041']"
010 042,2,"['010', '001', '042']"
010 043,2,"['010', '001', '043']"
010 044,2,"['010', '001', '044']"
010 045,2,"['010', '001', '045']"
010 046,2,"['010', '001', '046']"
010 047,2,"['010', '001', '047']"
010 048,2,"['010', '001', '048']"
010 049,2,"['010', '001', '049']"
010 050,3,"['010', '001', '009', '050']"
010 051,2,"['010', '001', '051']"
010 052,2,"['010', '001', '052']"
010 053,2,"['010', '001', '053']"
010 054,2,"['010', '001', '054']"
010 055,2,"['010', '001', '055']"
010 056,2,"['010', '001', '056']"
010 057,2,"['010', '001', '057']"
010 058,2,"['010', '001', '058']"
010 059,2,"['010', '001', '059']"
010 060,2,"['010', '001', '060']"
010 061,2,"['010', '001', '061']"
010 062,2,"['010', '001', '062']"
010 063,2,"['010', '003', '063']"
010 064,2,"['010', '001', '064']"
010 065,2,"['010', '001', '065']"
010 066,2,"['010', '001', '066']"
010 067,2,"['010', '001', '067']"
010 068,2,"['010', '001', '068']"
010 069,2,"['010', '001', '069']"
010 070,2,"['010', '001', '070']"
010 071,2,"['010', '001', '071']"
010 072,2,"['010', '004', '072']"
010 073,1,"['010', '073']"
010 074,2,"['010', '001', '074']"
010 075,2,"['010', '001', '075']"
010 076,2,"['010', '001', '076']"
010 077,2,"['010', '001', '077']"
010 078,2,"['010', '001', '078']"
010 079,2,"['010', '001', '079']"
010 080,2,"['010', '001', '080']"
010 081,2,"['010', '001', '081']"
010 082,2,"['010', '001', '082']"
010 083,2,"['010', '001', '083']"
010 084,2,"['010', '001', '084']"
010 085,3,"['010', '001', '009', '085']"
010 086,2,"['010', '001', '086']"
010 087,2,"['010', '001', '087']"
010 088,2,"['010', '001', '088']"
010 089,2,"['010', '001', '089']"
010 090,2,"['010', '001', '090']"
010 091,2,"['010', '001', '091']"
010 092,2,"['010', '001', '092']"
010 093,2,"['010', '001', '093']"
010 094,2,"['010', '001', '094']"
010 095,2,"['010', '001', '095']"
010 096,2,"['010', '004', '096']"
010 097,2,"['010', '004', '097']"
010 098,1,"['010', '098']"
010 099,1,"['010', '099']"
010 100,1,"['010', '100']"
010 101,1,"['010', '101']"
010 102,1,"['010', '102']"
010 103,2,"['010', '001', '103']"
010 104,2,"['010', '001', '104']"
010 105,2,"['010', '001', '105']"
010 106,2,"['010', '001', '106']"
010 107,2,"['010', '001', '107']"
010 108,2,"['010', '001', '108']"
010 109,2,"['010', '001', '109']"
010 110,2,"['010', '001', '110']"
010 111,2,"['010', '001', '111']"
010 112,2,"['010', '001', '112']"
010 113,2,"['010', '001', '113']"
010 114,2,"['010', '001', '114']"
011 001,1,"['011', '001']"
011 002,1,"['011', '002']"
011 003,2,"['011', '001', '003']"
011 004,2,"['011', '001', '004']"
011 005,2,"['011', '001', '005']"
011 006,2,"['011', '001', '006']"
011 007,2,"['011', '001', '007']"
011 008,2,"['011', '001', '008']"
011 009,2,"['011', '001', '009']"
011 010,2,"['011', '001', '010']"
011 011,0,['011']
011 012,2,"['011', '001', '012']"
011 013,2,"['011', '001', '013']"
011 014,3,"['011', '001', '004', '014']"
011 015,2,"['011', '001', '015']"
011 016,2,"['011', '001', '016']"
011 017,2,"['011', '001', '017']"
011 018,2,"['011', '001', '018']"
011 019,2,"['011', '001', '019']"
011 020,2,"['011', '001', '020']"
011 021,2,"['011', '001', '021']"
011 022,2,"['011', '001', '022']"
011 023,1,"['011', '023']"
011 024,1,"['011', '024']"
011 025,1,"['011', '025']"
011 026,2,"['011', '001', '026']"
011 027,2,"['011', '001', '027']"
011 028,2,"['011', '001', '028']"
011 029,2,"['011', '001', '029']"
011 030,2,"['011', '001', '030']"
011 031,2,"['011', '001', '031']"
011 032,2,"['011', '001', '032']"
011 033,2,"['011', '001', '033']"
011 034,2,"['011', '001', '034']"
011 035,2,"['011', '001', '035']"
011 036,2,"['011', '001', '036']"
011 037,2,"['011', '001', '037']"
011 038,2,"['011', '001', '038']"
011 039,2,"['011', '001', '039']"
011 040,3,"['011', '001', '004', '040']"
011 041,2,"['011', '001', '041']"
011 042,2,"['011', '001', '042']"
011 043,2,"['011', '001', '043']"
011 044,2,"['011', '001', '044']"
011 045,2,"['011', '001', '045']"
011 046,2,"['011', '001', '046']"
011 047,2,"['011', '001', '047']"
011 048,2,"['011', '001', '048']"
011 049,2,"['011', '001', '049']"
011 050,3,"['011', '001', '009', '050']"
011 051,2,"['011', '001', '051']"
011 052,2,"['011', '001', '052']"
011 053,2,"['011', '001', '053']"
011 054,2,"['011', '001', '054']"
011 055,2,"['011', '001', '055']"
011 056,2,"['011', '001', '056']"
011 057,2,"['011', '001', '057']"
011 058,2,"['011', '001', '058']"
011 059,2,"['011', '001', '059']"
011 060,2,"['011', '001', '060']"
011 061,2,"['011', '001', '061']"
011 062,2,"['011', '001', '062']"
011 063,3,"['011', '001', '003', '063']"
011 064,2,"['011', '001', '064']"
011 065,2,"['011', '001', '065']"
011 066,2,"['011', '001', '066']"
011 067,2,"['011', '001', '067']"
011 068,2,"['011', '001', '068']"
011 069,2,"['011', '001', '069']"
011 070,2,"['011', '001', '070']"
011 071,2,"['011', '001', '071']"
011 072,3,"['011', '001', '004', '072']"
011 073,2,"['011', '001', '073']"
011 074,2,"['011', '001', '074']"
011 075,2,"['011', '001', '075']"
011 076,2,"['011', '001', '076']"
011 077,2,"['011', '001', '077']"
011 078,2,"['011', '001', '078']"
011 079,2,"['011', '001', '079']"
011 080,2,"['011', '001', '080']"
011 081,2,"['011', '001', '081']"
011 082,2,"['011', '001', '082']"
011 083,2,"['011', '001', '083']"
011 084,2,"['011', '001', '084']"
011 085,3,"['011', '001', '009', '085']"
011 086,2,"['011', '001', '086']"
011 087,2,"['011', '001', '087']"
011 088,2,"['011', '001', '088']"
011 089,2,"['011', '001', '089']"
011 090,2,"['011', '001', '090']"
011 091,2,"['011', '001', '091']"
011 092,2,"['011', '001', '092']"
011 093,2,"['011', '001', '093']"
011 094,2,"['011', '001', '094']"
011 095,2,"['011', '001', '095']"
011 096,3,"['011', '001', '004', '096']"
011 097,3,"['011', '001', '004', '097']"
011 098,3,"['011', '001', '003', '098']"
011 099,3,"['011', '001', '003', '099']"
011 100,3,"['011', '001', '003', '100']"
011 101,3,"['011', '001', '003', '101']"
011 102,3,"['011', '001', '003', '102']"
011 103,2,"['011', '001', '103']"
011 104,2,"['011', '001', '104']"
011 105,2,"['011', '001', '105']"
011 106,2,"['011', '001', '106']"
011 107,2,"['011', '001', '107']"
011 108,2,"['011', '001', '108']"
011 109,2,"['011', '001', '109']"
011 110,2,"['011', '001', '110']"
011 111,2,"['011', '001', '111']"
011 112,2,"['011', '001', '112']"
011 113,2,"['011', '001', '113']"
011 114,2,"['011', '001', '114']"
012 001,1,"['012', '001']"
012 002,2,"['012', '001', '002']"
012 003,2,"['012', '001', '003']"
012 004,2,"['012', '001', '004']"
012 005,2,"['012', '001', '005']"
012 006,2,"['012', '001', '006']"
012 007,2,"['012', '001', '007']"
012 008,1,"['012', '008']"
012 009,1,"['012', '009']"
012 010,2,"['012', '001', '010']"
012 011,2,"['012', '001', '011']"
012 012,0,['012']
012 013,2,"['012', '001', '013']"
012 014,3,"['012', '001', '004', '014']"
012 015,2,"['012', '001', '015']"
012 016,2,"['012', '001', '016']"
012 017,2,"['012', '001', '017']"
012 018,2,"['012', '001', '018']"
012 019,2,"['012', '001', '019']"
012 020,2,"['012', '001', '020']"
012 021,2,"['012', '001', '021']"
012 022,2,"['012', '001', '022']"
012 023,2,"['012', '001', '023']"
012 024,2,"['012', '001', '024']"
012 025,2,"['012', '001', '025']"
012 026,2,"['012', '001', '026']"
012 027,2,"['012', '001', '027']"
012 028,2,"['012', '001', '028']"
012 029,2,"['012', '001', '029']"
012 030,2,"['012', '001', '030']"
012 031,2,"['012', '001', '031']"
012 032,2,"['012', '001', '032']"
012 033,2,"['012', '001', '033']"
012 034,2,"['012', '001', '034']"
012 035,2,"['012', '001', '035']"
012 036,2,"['012', '001', '036']"
012 037,2,"['012', '001', '037']"
012 038,2,"['012', '001', '038']"
012 039,1,"['012', '039']"
012 040,2,"['012', '009', '040']"
012 041,2,"['012', '001', '041']"
012 042,1,"['012', '042']"
012 043,1,"['012', '043']"
012 044,1,"['012', '044']"
012 045,1,"['012', '045']"
012 046,1,"['012', '046']"
012 047,2,"['012', '001', '047']"
012 048,2,"['012', '001', '048']"
012 049,2,"['012', '001', '049']"
012 050,2,"['012', '009', '050']"
012 051,2,"['012', '001', '051']"
012 052,2,"['012', '001', '052']"
012 053,2,"['012', '001', '053']"
012 054,2,"['012', '001', '054']"
012 055,2,"['012', '001', '055']"
012 056,2,"['012', '001', '056']"
012 057,2,"['012', '001', '057']"
012 058,2,"['012', '001', '058']"
012 059,2,"['012', '001', '059']"
012 060,2,"['012', '001', '060']"
012 061,2,"['012', '001', '061']"
012 062,2,"['012', '001', '062']"
012 063,3,"['012', '001', '003', '063']"
012 064,2,"['012', '001', '064']"
012 065,2,"['012', '001', '065']"
012 066,2,"['012', '001', '066']"
012 067,2,"['012', '001', '067']"
012 068,2,"['012', '001', '068']"
012 069,2,"['012', '001', '069']"
012 070,2,"['012', '001', '070']"
012 071,2,"['012', '001', '071']"
012 072,3,"['012', '001', '004', '072']"
012 073,2,"['012', '001', '073']"
012 074,2,"['012', '001', '074']"
012 075,2,"['012', '001', '075']"
012 076,1,"['012', '076']"
012 077,1,"['012', '077']"
012 078,1,"['012', '078']"
012 079,1,"['012', '079']"
012 080,1,"['012', '080']"
012 081,1,"['012', '081']"
012 082,1,"['012', '082']"
012 083,2,"['012', '001', '083']"
012 084,2,"['012', '001', '084']"
012 085,2,"['012', '009', '085']"
012 086,2,"['012', '001', '086']"
012 087,2,"['012', '001', '087']"
012 088,2,"['012', '001', '088']"
012 089,2,"['012', '001', '089']"
012 090,2,"['012', '001', '090']"
012 091,2,"['012', '001', '091']"
012 092,2,"['012', '001', '092']"
012 093,2,"['012', '001', '093']"
012 094,2,"['012', '001', '094']"
012 095,2,"['012', '001', '095']"
012 096,2,"['012', '009', '096']"
012 097,3,"['012', '001', '004', '097']"
012 098,3,"['012', '001', '003', '098']"
012 099,3,"['012', '001', '003', '099']"
012 100,3,"['012', '001', '003', '100']"
012 101,3,"['012', '001', '003', '101']"
012 102,3,"['012', '001', '003', '102']"
012 103,2,"['012', '001', '103']"
012 104,2,"['012', '001', '104']"
012 105,2,"['012', '001', '105']"
012 106,2,"['012', '001', '106']"
012 107,2,"['012', '001', '107']"
012 108,2,"['012', '001', '108']"
012 109,2,"['012', '001', '109']"
012 110,2,"['012', '001', '110']"
012 111,2,"['012', '001', '111']"
012 112,2,"['012', '001', '112']"
012 113,2,"['012', '001', '113']"
012 114,2,"['012', '001', '114']"
013 001,1,"['013', '001']"
013 002,1,"['013', '002']"
013 003,1,"['013', '003']"
013 004,1,"['013', '004']"
013 005,2,"['013', '001', '005']"
013 006,2,"['013', '001', '006']"
